1,2,1,1,1,0,0,4,6,3,1,0,1,0,0,3,3,0,0,1,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,1,2,7,3,1,0,1,1,5,14,5,5,1,0,0,1,6,1,0,0,2,0,1,3,2,2,1,1,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,2,2,0,1,0,0,5,4,1,3,2,0,1,1,3,1,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,1,1,0,2,2,1,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
14,6,3,3,0,1,3,9,5,1,2,1,1,1,2,3,1,0,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,1,0,0,3,0,0,0,1,0,2,8,7,1,0,1,2,1,5,6,4,1,0,1,0,1,4,1,1,0,0,0,2,1,0,1,1,1,0,0,0,1,2,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,3,4,1,0,2,0,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,2,0,0,1,2,1,0,0,1,1,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
6,9,6,2,6,5,1,10,9,11,1,4,2,0,8,8,14,5,2,3,1,4,3,5,5,0,4,1,6,8,6,3,1,3,1,4,5,3,3,3,3,1,0,0,1,1,0,0,0,9,10,8,7,11,6,0,12,14,10,5,9,4,3,5,14,9,3,6,9,1,2,6,6,0,3,2,3,8,4,5,4,2,4,0,2,6,3,3,2,2,0,1,2,2,0,0,1,0,5,10,11,4,6,3,0,12,8,8,7,7,8,1,10,9,5,8,1,5,3,2,6,7,2,4,3,0,3,6,3,3,0,1,0,6,6,4,3,6,1,0,0,1,4,1,0,0,1,2,2,5,1,3,3,0,5,8,7,2,1,0,0,7,6,5,3,3,2,0,2,2,3,3,2,1,0,1,4,1,4,1,2,1,4,3,5,2,1,3,0,2,1,2,0,0,0,0,7,2,5,4,1,2,1,6,6,6,2,1,2,2,4,7,2,1,0,3,1,2,4,2,2,2,4,1,1,1,1,0,3,2,0,5,4,2,2,0,1,0,0,1,1,0,0,0,0,5,3,5,4,1,3,0,5,10,5,3,5,2,0,1,4,6,3,2,2,1,3,2,3,1,3,3,0,2,2,2,3,1,2,0,1,5,2,2,0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,2,0,2,0,0,0,4,3,0,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8,11,5,0,0,1,0,4,9,4,4,2,3,0,1,8,2,2,4,4,0,0,2,2,1,0,0,0,0,4,2,1,2,2,0,1,1,0,2,1,2,0,0,0,0,0,1,1,0,7,5,4,1,3,3,0,6,6,9,7,0,5,0,6,8,4,2,4,1,0,8,9,1,0,2,3,0,1,0,1,2,2,1,0,3,4,3,1,0,1,0,0,0,1,0,1,0,0,5,2,4,0,1,1,1,8,6,5,3,4,2,0,2,2,4,3,2,1,1,2,2,1,2,0,2,1,5,1,2,2,0,1,1,4,2,0,0,2,0,0,1,1,0,0,0,0,0,2,2,4,1,4,0,0,3,5,4,6,2,1,0,2,4,1,0,0,0,1,1,2,1,1,0,0,0,1,0,3,0,0,0,0,2,0,2,0,0,1,0,1,0,1,0,0,1,0,1,4,0,1,2,0,0,2,2,1,3,0,0,0,1,4,2,2,2,0,0,1,3,1,1,1,0,2,0,1,0,3,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,2,1,4,2,1,2,0,0,5,2,0,0,1,1,1,2,1,1,0,1,0,1,3,2,0,1,0,0,1,2,1,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9,9,10,2,3,6,0,12,9,9,2,4,6,1,8,6,9,5,7,8,1,4,3,10,2,1,4,0,6,8,4,1,1,2,0,8,8,2,3,2,2,0,0,0,0,0,1,0,0,7,11,8,5,5,4,1,8,10,9,5,2,2,2,11,5,7,4,4,3,2,9,4,3,0,3,3,0,2,3,5,2,1,1,1,2,7,4,3,5,2,0,0,1,0,1,1,0,0,5,9,8,6,3,6,0,8,4,7,8,3,5,0,3,9,3,4,4,5,4,4,5,4,3,1,3,0,4,4,5,3,2,3,3,7,4,4,5,1,3,0,1,1,2,2,1,0,0,3,3,9,5,4,1,0,4,3,4,0,4,2,0,2,6,5,3,3,4,0,0,1,2,1,3,1,1,4,0,4,1,1,2,0,5,2,3,0,2,1,0,0,0,0,0,0,0,1,6,8,3,3,2,4,0,4,4,3,3,0,4,0,4,5,4,3,3,3,0,2,2,0,1,2,0,0,1,1,3,0,1,3,0,6,1,1,3,1,0,0,0,1,3,0,0,0,0,8,3,6,3,5,4,0,4,6,4,4,2,4,0,5,4,2,1,3,2,0,4,1,4,2,2,2,0,6,2,1,0,2,1,0,1,2,3,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,2,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,6,2,1,2,0,2,6,3,2,4,1,1,2,1,3,2,5,1,0,0,1,3,1,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,6,6,5,1,0,0,0,5,12,3,2,0,1,0,3,4,1,1,0,1,0,2,4,1,0,0,1,0,0,0,0,0,1,1,1,2,1,1,0,1,0,0,0,0,2,0,0,0,0,2,2,1,1,2,0,0,4,3,3,0,0,0,0,0,1,3,0,0,2,2,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,2,0,0,1,0,0,1,3,1,2,2,0,0,0,2,4,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
19,17,15,3,4,1,2,17,13,11,7,6,7,1,9,15,8,8,1,3,1,7,8,2,4,3,3,1,7,2,2,2,3,1,1,1,7,3,0,3,4,0,2,0,0,1,0,0,0,21,17,13,4,1,7,1,16,21,11,6,8,4,1,10,13,7,4,2,9,1,6,8,8,4,5,1,0,2,6,4,3,3,2,0,7,6,5,3,3,3,1,1,2,1,0,1,1,0,11,6,7,4,5,5,0,11,15,6,6,0,7,2,4,12,6,7,3,2,1,6,6,4,6,1,1,0,4,2,3,0,1,4,1,4,5,5,4,3,3,0,2,0,0,2,0,0,0,4,8,4,6,1,2,0,6,4,12,6,2,3,1,4,1,7,1,4,5,0,3,1,5,1,5,5,0,2,3,6,2,3,2,2,4,5,2,1,0,0,0,1,0,0,0,0,0,0,1,5,1,5,5,1,0,5,6,4,2,3,1,0,4,4,4,2,1,3,0,1,5,2,2,2,1,0,2,2,1,5,3,2,0,2,4,0,1,2,2,1,1,0,1,1,0,1,0,4,6,4,3,2,2,0,8,6,2,5,1,6,1,4,2,3,2,4,2,1,1,5,0,3,3,1,0,1,5,2,1,2,1,0,3,1,3,4,0,0,1,1,1,0,0,0,1,0,1,3,1,3,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
12,8,1,0,1,2,0,3,3,3,7,2,0,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,6,5,1,1,1,1,2,7,3,5,0,1,1,0,4,4,2,1,0,1,1,1,3,2,1,0,2,0,0,0,1,3,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,3,3,2,0,1,0,0,1,6,2,1,0,2,0,3,2,2,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,3,3,1,0,1,0,1,0,1,2,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
4,9,2,1,4,0,0,7,7,5,7,3,3,0,7,3,3,3,2,4,0,5,4,1,1,2,3,0,2,3,3,0,0,2,0,3,2,2,1,0,1,0,1,0,0,0,0,0,0,6,9,5,3,2,0,1,6,15,7,2,8,1,2,4,7,7,7,2,3,1,2,5,1,4,1,1,1,5,4,3,2,1,2,0,1,4,2,0,0,4,0,0,2,1,1,0,0,0,4,5,3,6,2,1,0,4,7,5,4,2,1,1,3,5,1,0,1,8,1,3,2,4,2,0,2,0,2,1,1,0,1,2,0,4,4,1,5,1,3,0,1,0,0,1,0,0,0,3,1,4,1,1,3,0,5,2,5,1,2,3,0,3,1,2,1,2,1,0,1,3,3,2,0,1,0,3,0,1,1,0,0,0,3,2,1,1,0,2,0,0,1,0,0,0,0,0,0,4,4,4,0,1,0,2,4,3,0,0,2,0,2,3,4,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,4,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,2,3,4,1,1,4,0,2,5,6,1,1,1,0,2,3,2,2,1,2,0,1,3,1,0,0,2,0,1,2,0,0,0,0,0,3,4,3,0,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,0,0,0,1,3,0,2,0,0,1,1,1,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,4,3,1,0,0,0,0,1,0,1,0,1,1,0,2,2,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,1,3,0,1,0,1,0,0,1,1,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,3,4,1,5,0,5,8,7,3,2,3,0,4,8,2,2,1,4,1,1,6,2,0,4,2,0,3,6,1,2,2,3,0,2,4,1,2,5,3,1,2,0,0,0,1,0,1,5,6,5,3,6,2,1,3,10,7,6,4,5,0,8,10,3,2,4,7,1,5,4,5,4,1,2,1,2,8,3,4,2,1,0,4,2,3,5,4,0,0,2,0,1,0,0,1,0,3,3,3,3,3,5,1,8,2,7,1,4,2,4,4,2,0,2,3,1,0,2,3,0,1,0,1,1,1,1,3,4,0,2,1,2,7,2,2,2,3,0,0,2,0,0,1,1,0,3,6,5,2,0,0,1,4,5,3,4,1,3,0,2,1,2,0,1,3,1,4,1,0,1,0,2,0,1,4,1,2,2,1,0,2,2,3,1,2,2,0,2,0,1,1,0,0,0,2,5,3,1,3,1,1,4,7,5,2,5,4,0,1,4,2,0,2,0,0,2,4,0,0,4,2,1,5,3,0,1,0,1,1,4,3,0,3,1,0,0,0,0,0,1,0,1,0,5,2,0,2,3,5,0,2,3,6,5,4,1,0,1,3,2,1,1,2,1,2,2,3,2,2,2,1,3,5,1,0,5,2,0,3,3,0,0,2,5,0,0,0,1,0,0,0,0,0,2,3,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
69,57,15,9,25,10,0,62,62,22,16,24,4,0,13,10,4,4,7,3,2,6,15,5,5,4,1,0,20,5,5,3,2,7,0,15,18,6,7,17,3,0,0,1,2,0,0,0,0,69,58,15,10,9,15,1,64,4,1,1,0,3,0,20,3,3,1,3,0,0,18,0,0,2,0,1,0,25,2,2,0,1,1,0,5,3,3,2,0,0,0,0,1,0,0,0,0,0,13,24,3,3,1,6,0,10,3,1,3,2,1,1,4,0,1,2,2,2,0,1,4,0,1,1,2,1,7,3,3,0,2,2,0,5,1,0,0,0,1,0,0,1,0,1,1,1,0,10,17,2,3,1,6,1,15,1,1,0,2,5,0,3,2,1,0,2,1,0,6,2,1,1,0,0,0,4,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,12,28,5,5,1,25,0,5,2,3,0,1,0,0,4,3,1,2,0,0,1,3,1,1,1,0,0,0,3,0,1,2,0,0,0,7,1,2,0,1,0,0,0,0,0,0,0,0,0,12,6,3,6,5,4,1,20,1,2,1,1,0,0,6,2,0,1,2,1,1,6,2,1,0,0,1,0,17,0,0,0,1,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,7,4,1,2,2,4,2,7,7,5,3,5,1,3,7,10,2,1,4,2,1,9,3,0,1,1,1,1,6,2,1,0,1,0,3,3,2,1,2,1,0,1,1,1,1,1,0,0,5,5,6,3,3,2,0,9,19,7,3,4,5,2,6,5,5,8,3,2,0,1,8,3,5,2,1,1,5,3,4,2,0,2,0,5,3,9,5,2,3,1,2,2,0,1,1,0,1,8,6,6,8,1,3,0,4,6,3,2,2,8,0,9,4,6,2,2,3,2,5,4,2,1,4,1,4,0,3,1,2,0,3,0,1,2,5,2,1,3,2,1,1,1,1,2,1,1,1,3,4,0,3,1,0,1,7,7,3,4,5,4,6,1,0,1,2,1,0,1,4,2,2,2,1,0,3,1,4,1,3,0,2,1,3,0,0,2,0,1,3,2,4,1,0,1,0,3,2,2,1,0,1,1,2,5,3,2,2,2,0,2,4,1,3,0,3,2,0,3,0,2,4,0,2,1,0,1,2,1,0,0,3,2,0,0,2,0,0,1,0,0,2,0,0,0,3,3,4,2,1,2,0,5,4,1,5,1,1,0,2,3,3,4,1,2,2,3,3,0,1,1,2,1,1,1,2,2,1,1,1,0,2,1,2,0,0,2,2,0,3,0,0,2,0,0,4,3,1,1,1,0,1,1,1,1,0,2,0,4,1,3,0,0,1,0,1,0,1,1,0,1,2,0,2,1,1,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,2,0
21,16,16,5,4,6,0,18,6,4,1,7,6,0,16,6,5,3,3,4,0,5,4,1,2,1,5,0,4,4,5,3,0,3,0,6,6,2,1,4,0,0,0,1,0,1,0,0,0,15,10,9,4,6,4,1,6,10,4,0,1,2,2,3,3,6,0,3,1,2,3,0,1,0,0,2,0,2,6,4,0,1,1,0,7,1,3,1,0,2,0,0,0,0,2,0,0,0,11,6,5,2,5,2,1,5,5,5,1,0,0,0,5,2,2,5,3,1,0,3,3,1,1,2,0,2,3,4,3,0,1,1,1,3,1,1,0,2,0,1,0,0,0,1,0,0,1,3,2,3,4,2,4,0,6,1,2,1,0,2,0,0,3,0,2,0,0,0,2,1,0,1,0,0,0,0,2,0,1,0,0,0,4,2,1,0,0,0,0,1,0,1,0,0,0,0,5,1,2,0,1,2,0,8,1,1,3,4,3,0,3,1,4,1,3,1,0,2,1,1,0,0,0,0,1,2,0,0,1,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,13,6,2,3,1,1,0,4,2,1,0,2,1,0,3,1,1,1,1,1,0,0,2,0,0,0,0,0,1,2,1,0,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,4,2,0,1,0,0,5,1,4,0,1,0,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,1,1,2,1,0,1,0,1,0,0,0,0,0,5,1,4,0,1,1,0,5,4,3,0,1,0,0,3,2,3,0,0,0,1,2,0,0,0,1,1,0,2,1,1,0,2,0,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,1,1,1,0,1,1,1,0,2,1,1,1,1,0,1,1,1,2,1,2,0,1,1,1,0,1,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,3,0,0,1,2,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,4,1,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,1,2,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,19,15,5,4,5,1,12,14,6,9,7,6,1,13,15,9,3,8,7,2,8,9,1,5,0,1,0,3,3,1,2,1,2,0,5,6,6,2,2,3,1,1,1,0,0,0,1,0,18,11,13,3,2,6,2,18,26,10,12,4,5,0,12,12,6,6,8,3,2,11,18,2,8,3,1,2,7,5,2,3,2,3,2,10,10,5,2,0,3,1,1,2,0,0,1,0,0,4,9,12,1,3,6,0,6,13,14,11,2,7,2,6,10,2,3,0,3,0,4,2,5,2,1,2,1,6,10,5,3,1,0,0,6,5,0,2,3,2,0,0,1,2,1,0,1,0,14,7,10,4,1,1,0,8,10,8,4,6,5,1,1,3,1,2,4,1,0,7,6,3,4,2,1,0,1,0,1,1,1,3,0,3,0,2,1,0,1,0,0,0,2,0,0,1,0,6,3,4,6,1,1,0,4,7,5,1,1,2,0,1,8,1,0,1,2,1,6,3,0,0,1,1,0,1,1,2,0,1,1,0,1,2,2,2,2,2,0,0,1,0,0,0,1,0,7,4,3,5,1,5,0,7,5,6,4,3,5,0,1,4,4,3,4,2,0,0,4,1,4,0,1,0,3,1,2,2,0,1,0,0,5,2,1,2,1,1,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,4,1,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
